Product Code,Material Description,Pack Size,New MRP / Kit (with GST),CTP,Saarthi Price,New TP (1-50),Assorted 50,Assorted 100
MALTIA-01,Micro Albumin,1 x 40 / 1 x 10,"5,900","3,000","2,692","2,369","2,211","2,211"
CRPTIA-01,CRP,1 x 40 / 1 x 10,"3,710","1,900","1,692","1,489","1,390","1,324"
HBATIA-01,HbA1c,2 x 15 / 2 x 5 / 2 x 50 / 4 x 0.5,"44,800","14,500","13,068","11,500","11,000","10,500"
HBATIA-02,HbA1c,1 x 15 / 1 x 5 / 2 x 25 / 4 x 0.5,"35,060","11,500","10,227","9,000","8,700","8,500"
ASOLIT-01,ASO,1 x 40 / 1 x 10,"12,630","5,537","4,864","4,280","3,800","3,500"
CRPLIT-01,CRP,1 x 40 / 1 x 10,"4,010","2,350","1,989","1,750","1,650","1,350"
RHFLIT-01,RF,1 x 40 / 1 x 10,"5,820","2,800","2,449","2,155","2,155","2,155"
MAGAQ1-01,MAGNESIUM,4 x 20,"7,670","3,427","2,570","2,056","1,827",
PHOAQ1-01,PHOSPHORUS,4 x 20,"1,430","1,350","1,066",853,758,
MTPAQ1-01,MICROPROTEIN,4 x 20,"3,060","2,844","2,133","1,706","1,516",
TRGAQ1-01,TRIGLYCERIDE,6 x 20,"6,170","3,195","2,396","1,917","1,704",
URCAQ1-01,URIC ACID,4 x 15,"2,200","1,241",931,745,662,
,,,,,,,,
UREAQ1-01,UREA,6 x 20 / 6 x 5,"3,390","2,933","2,200","1,760","1,564",
MALAQ2-01,Micro Albumin,2 x 20 / 2 x 5,"13,270","7,207","5,405","4,324","3,843",
CRPAQ2-01,CRP,2 x 20 / 2 x 5,"8,340","4,805","3,604","2,883","2,562",
LIPAQ2-01,LIPASE,1 x 20 / 1 x 12,"12,490","5,579","4,184","3,347","2,975",
ALBAQ1-01,ALBUMIN,6 x 20,560,533,400,320,284,
,,,,,,,,
HDLAQ1-01,HDL CHOLESTEROL (Direct),2 x 18 / 2 x 6,"7,600","3,393","2,545","2,036","1,809",
TPRAQ1-01,TOTAL PROTEIN,6 x 15,420,357,268,214,190,
,,,,,,,,
AQCSYS-01,AutQuant CLEANZER,10 x 100,"6,320","3,173","2,380","1,904","1,692",
HBAAQ2-01,HbA1c,2 x 15 / 2 x 5.5 / 1 x 75 / 4 x 0.5,"63,840","48,095","36,071","28,857","25,650",
CRPAQ2-02,CRP,2 x 20 / 2 x 5,"13,810","6,581","4,936","3,949","3,510",
ASOAQ2-01,ASO,2 x 20 / 2 x 5,"11,290","9,739","7,304","5,843","5,193",
RHFAQ2-01,RF,2 x 20 / 2 x 5,"16,530","5,227","3,920","3,136","2,787",
DDMAQ1-01,D-Dimer,2 x 15 / 2 x 5,"47,440","14,535","10,901","8,721","7,752",
FRTAQ1-01,Ferritin,2 x 15 / 2 x 5,"31,240","8,040","6,030","4,824","4,288",