Product Code,Material Description,Pack Size (ml),MRP (Rs.),Customer Trade Price (Rs.),Saarthi Price (Rs.),DB Price (Rs.)
AMYMBS-01,AMYLASE,4 x 20,"17,060","6,771","5,078","4,316"
ALPMBS-01,ALKALINE PHOSPHATASE,4 x 15,"2,050",812,609,518
CAAMBS-01,CALCIUM (A),4 x 20,"2,050",812,609,518
CKNMBS-01,CREATINE KINASE NAC,2 x 20 / 2 x 5,"6,530","2,589","1,942","1,651"
CKMMBS-01,CREATINE KINASE MB,2 x 20 / 2 x 5,"15,200","6,033","4,525","3,846"
CHDMBS-01,CHLORIDE,4 x 20,"1,280",508,381,324
GGTMBS-01,g-GLUTAMYL TRANSFERASE,1 x 20 / 1 x 5,"3,130","1,241",931,791
LDHMBS-01,LACTATE DEHYDROGENASE,1 x 20 / 1 x 5,"1,880",747,560,476
MAGMBS-01,MAGNESIUM,4 x 20,"7,850","3,113","2,335","1,985"
PHOMBS-01,PHOSPHORUS,4 x 20,"1,460",579,434,369
MTPMBS-01,MICROPROTEIN,4 x 20,"3,130","1,243",932,792
TRGMBS-01,TRIGLYCERIDE,6 x 20,"6,310","2,505","1,879","1,597"
URCMBS-01,URIC ACID,4 x 15,"2,250",895,671,570
MALMBS-01,Micro Albumin,2 x 20 / 2 x 5,"13,570","5,385","4,039","3,433"
CRPMBS-01,CRP,2 x 20 / 2 x 5,"8,530","3,385","2,539","2,158"
LIPMBS-01,LIPASE,1 x 20 / 1 x 12,"12,780","5,072","3,804","3,233"
GPTMBS-01,ALAT (GPT),6 x 20 / 6 x 5,"3,730","1,481","1,111",944
GOTMBS-01,ASAT (GOT),6 x 20 / 6 x 5,"3,730","1,481","1,111",944
BITMBS-01,BILIRUBIN TOTAL,5 x 15 / 5 x 5,"1,330",528,396,337
BIDMBS-01,BILIRUBIN DIRECT,5 x 15 / 5 x 5,"1,330",528,396,337
CREMBS-01,CREATININE,5 x 15 / 5 x 15,"1,720",684,513,436
CHOMBS-01,CHOLESTEROL,6 x 20,"2,880","1,141",856,728
HDLMBS-01,HDL CHOLESTEROL (Direct),2 x 18 / 2 x 6,"7,980","3,165","2,374","2,018"
LDLMBS-01,LDL CHOLESTEROL (Direct),1 x 18 / 1 x 6,"8,960","3,555","2,666","2,266"
GLUMBS-01,GLUCOSE,10 x 20,"1,600",635,476,405
UREMBS-01,UREA,6 x 20 / 6 x 5,"3,470","1,376","1,032",877
ALBMBS-01,ALBUMIN,6 x 20,570,228,171,145
CRNCNC-01,TOTAL PROTEIN,6 x 15,430,171,128,109