Product Code,Material Description,Pack,MRP Rs.,CTP Rs.,Saarthi Rs.,TP Rs.,50 Kits,100 Kits,200 Kits,300 Kits
BC3BDT-01,BC3 Diluent,20 L,"3,160","1,650","1,400","1,250","1,090",950,850,790
BC3CLY-01,BC3 Lyse,500 ml,"3,290","1,650","1,400","1,250","1,090",950,850,790
BC3RNS-02,BC3 Rinse,20 L,"3,160","1,650","1,400","1,250","1,090",950,850,790
NHKBDT-01,NK Diluent,20 L,"3,160","1,650","1,400","1,250","1,090",950,850,790
NHKCLY-01,NK Lyse,500 ml,"3,290","1,650","1,400","1,250","1,090",950,850,790
NHKRNS-01,NK Rinse,10 L,"3,950","1,650","1,400","1,250","1,090",950,850,790
NHKCLS-01,NK Cleaning Solution,5 L,"3,950","1,650","1,400","1,250","1,090",950,850,790
SYSBDT-01,SYS Diluent,20 L,"3,160","1,650","1,400","1,250","1,090",950,850,790
SYSWHL-01,WH Lyse (SYS),500 ml,"3,290","1,650","1,400","1,250","1,090",950,850,790
SYSPRC-01,SYS Probe Cleaner,50 ml,"2,240","1,650","1,400","1,250","1,090",950,850,790
ERMBDT-01,ERMA Diluent,20 L,"3,440","1,650","1,400","1,250","1,090",950,850,790
ERMCLY-01,ERMA Lyse,500 ml,"2,350","1,650","1,400","1,250","1,090",950,850,790
ERMCLS-01,ERMA Cleaning Solution,5 L,"7,150","1,650","1,400","1,250","1,090",950,850,790
HRBBDT-02,Horiba Diluent,20 L,"9,800","1,650","1,400","1,250","1,090",950,850,790
HRBCLS-01,HORIBA Cleaning Solution,1000 ml,"5,490","1,650","1,400","1,250","1,090",950,850,790
HRBCLY-01,HORIBA Lyse,500 ml,"2,820","1,650","1,400","1,250","1,090",950,850,790