Product Code,Parameter,Pack Size (T),MRP (Kit) Rs.,CTP (Kit) Rs.,CTP (Test) Rs.,Saarthi (Kit) Rs.,Saarthi (Test) Rs.,1 Kit Slab Rs.,CTP per Test (1 Kit Slab) Rs.,5 Kits + Slab Rs.
OHVFQ4-01,Vitamin D,25,"22,243","6,620",265,"6,250",250,"5,625",225,"5,125"
CCPFQ4-01,Anti-CCP Plus,25,"28,661","8,530",341,"8,055",322,"7,250",290,"6,625"
CMBFQ4-01,CK-MB,25,"14,330","4,265",171,"4,030",161,"3,625",145,"3,250"
FRTFQ4-01,FERRITIN,25,"15,809","4,705",188,"4,445",178,"4,000",160,"3,625"
TSHFQ4-01,TSH,25,"6,418","1,910",76,"1,805",72,"1,625",65,"1,500"
T3FQ4-01,T3,25,"6,418","1,910",76,"1,805",72,"1,625",65,"1,500"
T4FQ4-01,T4,25,"6,418","1,910",76,"1,805",72,"1,625",65,"1,500"
FT3FQ4-01,F T3,25,"9,878","2,940",118,"2,780",111,"2,500",100,"2,250"
FT4FQ4-01,F T4,25,"9,878","2,940",118,"2,780",111,"2,500",100,"2,250"
TIGFQ4-01,Total IgE,25,"19,757","5,880",235,"5,555",222,"5,000",200,"4,500"
RFFQ4-01,RF,25,"12,852","3,825",153,"3,610",144,"3,250",130,"3,000"
HBAFQ4-01,Hemoglobin Alc,25,"13,843","4,120",165,"3,890",156,"3,500",140,"2,500"
ASOFQ4-01,ASO,25,"14,818","4,410",176,"4,165",167,"3,750",150,"3,625"