Product Code,Material Description,Pack Size (ml),New MRP / Kit (with GST),New CTP,SAARTHI Price,New TP (1-50),New Slab-2 (51-100),New Slab-3 (101-200)
ALBFSR-01,ALBUMIN,4 x 50,721,335,297,261,255,229
TPRFSR-01,TOTAL PROTEIN,4 x 50,647,300,268,236,229,206
BILFSR-01,BILIRUBIN (TOTAL & DIRECT),4 x 50,1319,612,548,482,465,418
CAOFSR-01,CALCIUM - OCPC,2 x 25,718,342,307,270,254,229
MTPFSR-01,MICROPROTEIN,2 x 25,1159,576,516,454,428,385
ALPFSR-01,ALKALINE PHOSPHATASE,4 x 10,943,460,411,362,343,308
ALPFSR-02,ALKALINE PHOSPHATASE,5 x 20,2226,987,884,778,734,659
CHDFSR-01,CHLORIDE,2 x 25,462,215,193,170,160,144
DBLFSR-01,DIRECT BILIRUBIN,4 x 25,441,248,222,195,193,190
CLWFSR-01,CELL WASH,4 x 50,588,400,365,321,321,321
URCFSR-02,URIC ACID,4 x 50,2657,1498,"1,341","1,180",1137,1022
CHOFSR-01,CHOLESTEROL,4 x 25,1279,729,652,574,537,482
TBLFSR-01,TOTAL BILIRUBIN,4 x 25,535,292,261,230,215,193
GPTFSR-01,SGPT,4 x 20 / 4 x 5,1424,696,623,548,511,459
CHOFSR-02,CHOLESTEROL,4 x 50,3108,1350,"1,214",1068,992,892
UREFSR-01,UREA,4 x 20 / 4 x 5,1571,760,684,602,559,502
UREFSR-02,UREA (with 2 standards),4 x 100 / 2 x 50,6080,2807,2513,2211,2054,1846
URCFSR-01,URIC ACID,4 x 10,794,429,384,338,314,282
GOTFSR-01,SGOT,4 x 20 / 4 x 5,1507,733,657,578,534,480
CREFSR-03,CREATININE,2 x 25 / 2 x 25,722,351,315,277,255,230
BILFSR-02,BILIRUBIN (TOTAL & DIRECT),2 x 200,2476,1201,1075,946,867,780
CAAFSR-01,CALCIUM - ARSENAZO,2 x 25,965,470,422,371,338,304
HDCFSR-01,HDL - CHOLESTEROL,4 x 25,1291,629,564,496,452,406
CREFSR-04,CREATININE,3 x 50 / 3 x 50,2100,908,813,715,651,585
PHOFSR-01,PHOSPHOROUS,2 x 25,579,284,255,224,204,183
AMYFSR-01,AMYLASE,4 x 10,4851,"2,350","2,118",1864,1697,1526
GLUFSR-03,GLUCOSE,4 x 250,2489,1150,"1,030",906,826,742
LDHFSR-01,LDH - P,1 x 8 / 1 x 2,571,279,251,221,200,180
GGTFSR-01,GGT,1 x 8 / 1 x 2,809,361,324,285,260,233
CKMFSR-01,CK MB,2 x 8 / 2 x 2,4058,1982,"1,774","1,561",1423,1278
CKNFSR-01,CK NAC,2 x 8 / 2 x 2,1610,784,701,617,562,506
TRGFSR-01,TRIGLYCERIDE,4 x 25,3330,1630,1459,1284,1170,1051
TRGFSR-02,TRIGLYCERIDE,4 x 50,6825,2917,"2,610",2297,2094,1881
LIPFSR-01,LIPASE,1 x 16 / 1 x 10,6949,3850,"3,435",3023,2754,2475
HDLFSR-02,HDL Direct,4 x 30 / 4 x 10,12647,6500,"5,898",5190,4730,4250
LDLFSR-01,LDL CHOLESTEROL - DIRECT,1 x 24 / 1 x 8,7781,3186,2852,2510,2287,2055
LDLFSR-02,LDL CHOLESTEROL - DIRECT,2 x 30 / 2 x 10,14455,6990,6390,5623,5124,4605
HDLFSR-01,HDL Direct,2 x 24 / 2 x 8,7820,3515,3147,2769,2507,2253
GLUFSR-02,GLUCOSE,5 x 100,1348,690,618,544,476,428