Product Code,Material Description,Volume (µl),MRP,CTP,Saarthi,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPSCFV-03,Fixed Volume - 10 µl,10 µl,"5,580","2,365","1,500","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPSCFV-06,Fixed Volume - 50 µl,50 µl,"5,580","2,365","1,500","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPSCFV-07,Fixed Volume - 100 µl,100 µl,"5,580","2,365","1,500","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPSCFV-10,Fixed Volume - 500 µl,500 µl,"5,580","2,365","1,500","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPSCFV-11,Fixed Volume - 1000 µl,1000 µl,"5,580","2,365","1,500","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volume (ul),,,,,,,,,,,,,,MRP,,,,,,,,,CTP,,,,,,,,,Saarthi,,,,,,,,,,TP,,,,,
MPSCVV-04,Variable Volume - 5–50 µl,5–50 µl,"5,580","3,135","1,625","1,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 µl,,,,,,,,,,,,,,5580,,,,,,,,,2365,,,,,,,,,"1,500",,,,,,,,,,1200,,,,,
MPSCVV-07,Variable Volume - 100–1000 µl,100–1000 µl,"7,400","3,135","1,625","1,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 µl,,,,,,,,,,,,,,5580,,,,,,,,,2365,,,,,,,,,"1,500",,,,,,,,,,1200,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 µl,,,,,,,,,,,,,,5580,,,,,,,,,2365,,,,,,,,,"1,500",,,,,,,,,,1200,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 µl,,,,,,,,,,,,,,5580,,,,,,,,,2365,,,,,,,,,"1,500",,,,,,,,,,1200,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 µl,,,,,,,,,,,,,,5580,,,,,,,,,2365,,,,,,,,,"1,500",,,,,,,,,,1200,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-50 µl,,,,,,,,,,,,,,5580,,,,,,,,,3135,,,,,,,,,"1,625",,,,,,,,,,1300,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100-1000 µl,,,,,,,,,,,,,,7400,,,,,,,,,3135,,,,,,,,,"1,625",,,,,,,,,,1300,,,,,