page_no,bid_number,detail_url,items,quantity,department,start_date,end_date,relevance,relevance_score,match_count,match_relevency,matches,matches_status,relevency_result,main_relevency_score,dept,ra_no,ra_url,Representation_json,Corrigendum_json
12,GEM/2025/B/6901259,https://bidplus.gem.gov.in/showbidDocument/8600171,Customized AMC/CMC for Pre-own...,1,Home Prohibition and Excise Department Tamil Nadu,30-12-2025 6:00 PM,02-01-2026 4:00 PM,0,0.028849740212258192,0,0,[],No,1,0.5724064359404224,,GEM/2025/R/598437,https://bidplus.gem.gov.in/showradocumentPdf/8773843,,
12,GEM/2025/B/6775513,https://bidplus.gem.gov.in/showbidDocument/8456370,Custom Bid for Services - BIEN...,1,"Ministry of Defence
Department of Defence Production",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.05022429799071467,0,0,[],No,1,0.5814832660095107,,GEM/2025/R/598436,https://bidplus.gem.gov.in/showradocumentPdf/8773842,,
12,GEM/2025/B/6887702,https://bidplus.gem.gov.in/showbidDocument/8584648,Design Installation and Mainte...,2,Higher Education Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.07382107048496239,0,0,[],No,1,0.6377565420381752,CelQuant 5 plus Reagents,GEM/2025/R/598434,https://bidplus.gem.gov.in/showradocumentPdf/8773836,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
12,GEM/2025/B/6833725,https://bidplus.gem.gov.in/showbidDocument/8522793,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598416,https://bidplus.gem.gov.in/showradocumentPdf/8773740,,
12,GEM/2025/B/7018753,https://bidplus.gem.gov.in/showbidDocument/8733598,Removing of Spool stand Plate ...,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,01-01-2026 9:00 AM,0,0.2319558145044728,0,0,[],No,1,0.5423251204639054,,GEM/2025/R/598415,https://bidplus.gem.gov.in/showradocumentPdf/8773738,,
13,GEM/2025/B/6935416,https://bidplus.gem.gov.in/showbidDocument/8638962,"Card Sheets Big A3 Size,Mini S...",45600,Women and Child Development Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.189300984705728,0,0,[],No,1,0.6523786473648723,AQ 100 / 200 System Packs,GEM/2025/R/598385,https://bidplus.gem.gov.in/showradocumentPdf/8773546,,
13,GEM/2025/B/6676826,https://bidplus.gem.gov.in/showbidDocument/8343624,Drop Arm Barrier (Boom Barrier...,8,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.28973822850197983,0,0,[],No,1,0.5503054707964984,,GEM/2025/R/598384,https://bidplus.gem.gov.in/showradocumentPdf/8773539,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
13,GEM/2025/B/6862592,https://bidplus.gem.gov.in/showbidDocument/8556003,,2,Health & Family Welfare Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598403,https://bidplus.gem.gov.in/showradocumentPdf/8773603,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
13,GEM/2025/B/6966080,https://bidplus.gem.gov.in/showbidDocument/8673861,,170,Panchayats and Rural Housing Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598410,https://bidplus.gem.gov.in/showradocumentPdf/8773636,,
13,GEM/2025/B/6966637,https://bidplus.gem.gov.in/showbidDocument/8674484,Drinking Water ATM / Water Ven...,2,Panchayats and Rural Housing Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.049339914331306745,0,0,[],No,1,0.5591958310773149,,GEM/2025/R/598400,https://bidplus.gem.gov.in/showradocumentPdf/8773593,,
13,GEM/2025/B/6362283,https://bidplus.gem.gov.in/showbidDocument/7986780,,47,Medical Education Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598393,https://bidplus.gem.gov.in/showradocumentPdf/8773573,,
13,GEM/2025/B/7019089,https://bidplus.gem.gov.in/showbidDocument/8733961,Removing of Turntable launcher...,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,01-01-2026 9:00 AM,1,0.5322100755182386,0,0,[],No,1,0.5373720945113764,,GEM/2025/R/598432,https://bidplus.gem.gov.in/showradocumentPdf/8773828,,
13,GEM/2025/B/7010594,https://bidplus.gem.gov.in/showbidDocument/8724542,15 Two way loudspeaker system ...,8,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.20656067958906024,4,71,"[{""phrase"": ""The trocar is made from medical-grade polycarbonate plastic. It uses a multi-seal system and features a recessed valve and a bladeless tip design  Ensures fixation & Avoids leakage. The trocar cannula is threaded. The housing type is low profile. Two 10mm*100mm Sleeve/Cannula & One 10mm Obturator. It has a stability sleeve and can be used as a camera port."", ""category"": ""Overall"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""system, two""}, {""phrase"": ""The trocar is made from medical-grade polycarbonate plastic. It uses a multi-seal system and features a recessed valve and a bladeless tip design  Ensures fixation & Avoids leakage. The trocar cannula is threaded. The housing type is low profile. Two 12mm*100mm Sleeve/Cannula & One 12mm Obturator. It has a stability sleeve and can be used as a camera port."", ""category"": ""Overall"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""system, two""}, {""phrase"": ""The trocar is made from medical-grade polycarbonate plastic. It uses a multi-seal system and features a recessed valve and a bladeless tip design  Ensures fixation & Avoids leakage. The trocar cannula is threaded. The housing type is low profile. Two 5mm*100mm Sleeve/Cannula & One 5mm Obturator. It has a stability sleeve and can be used as a camera port."", ""category"": ""Overall"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""system, two""}, {""phrase"": ""pcr system"", ""category"": ""Diagnostic"", ""match_type"": ""fuzzy_weak"", ""weight"": 1, ""matched_text"": ""ratio:75.0""}]",Yes,1,0.6538265855869991,AQ 100 / 200 System Packs,GEM/2025/R/598431,https://bidplus.gem.gov.in/showradocumentPdf/8773803,,
13,GEM/2025/B/6938628,https://bidplus.gem.gov.in/showbidDocument/8642636,"Repair, Maintenance, and Insta...",1,"Ministry of Steel
Steel Authority of India Limited",30-12-2025 6:00 PM,02-01-2026 6:00 PM,0,0.2646680301876971,0,0,[],No,1,0.5553011092488501,,GEM/2025/R/598430,https://bidplus.gem.gov.in/showradocumentPdf/8773797,,
13,GEM/2025/B/6220260,https://bidplus.gem.gov.in/showbidDocument/7828361,"5242200001,5242200002,52422000...",569,"Ministry of Defence
Department of Defence Production",30-12-2025 6:00 PM,02-01-2026 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.5543813295848383,,GEM/2025/R/598429,https://bidplus.gem.gov.in/showradocumentPdf/8773793,,
14,GEM/2025/B/6955032,https://bidplus.gem.gov.in/showbidDocument/8661494,,3,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598405,https://bidplus.gem.gov.in/showradocumentPdf/8773607,,
14,GEM/2025/B/6883103,https://bidplus.gem.gov.in/showbidDocument/8579426,Calibration Services - Mechani...,1,"Ministry of Power
NA",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.062470717695027864,0,0,[],No,1,0.5918653146859167,,GEM/2025/R/598404,https://bidplus.gem.gov.in/showradocumentPdf/8773606,,
14,GEM/2025/B/7006992,https://bidplus.gem.gov.in/showbidDocument/8720525,Octagonal Pole with Single Arm...,80,Urban Development Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.100364583709596,0,0,[],No,1,0.6334701550993231,Fluid Stable Reagents,GEM/2025/R/598401,https://bidplus.gem.gov.in/showradocumentPdf/8773597,,
14,GEM/2025/B/6878737,https://bidplus.gem.gov.in/showbidDocument/8574546,HIRING OF VEHICLE AC MIDSIZE 8...,35406,"Ministry of Petroleum and Natural Gas
NA",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.043243687754782885,0,0,[],No,1,0.589585137782433,,GEM/2025/R/598399,https://bidplus.gem.gov.in/showradocumentPdf/8773584,,
14,GEM/2025/B/6932827,https://bidplus.gem.gov.in/showbidDocument/8636004,,8,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598398,https://bidplus.gem.gov.in/showradocumentPdf/8773581,,
14,GEM/2025/B/7023843,https://bidplus.gem.gov.in/showbidDocument/8739315,Design Installation and Mainte...,1,Vocational Education and Skill Development Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.07382107048496239,0,0,[],No,1,0.6377565420381752,CelQuant 5 plus Reagents,GEM/2025/R/598395,https://bidplus.gem.gov.in/showradocumentPdf/8773577,,
14,GEM/2025/B/7018464,https://bidplus.gem.gov.in/showbidDocument/8733285,Removing of Clamp cantilever j...,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,01-01-2026 9:00 AM,0,0.24370860444292466,0,0,[],No,1,0.5527804406570435,,GEM/2025/R/598392,https://bidplus.gem.gov.in/showradocumentPdf/8773567,,
14,GEM/2025/B/6935678,https://bidplus.gem.gov.in/showbidDocument/8639253,,120,Women and Child Development Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598391,https://bidplus.gem.gov.in/showradocumentPdf/8773565,,
14,GEM/2025/B/6679980,https://bidplus.gem.gov.in/showbidDocument/8347136,"BS 970 EN 42 Flat 05 x 7 mm,BS...",3270,"Ministry of Home Affairs
Central Armed Police Forces",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.2734714517286135,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.6078683398929197,,GEM/2025/R/598390,https://bidplus.gem.gov.in/showradocumentPdf/8773563,,
14,GEM/2025/B/7023673,https://bidplus.gem.gov.in/showbidDocument/8739122,Design Installation and Mainte...,1,Vocational Education and Skill Development Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.07382107048496239,0,0,[],No,1,0.6377565420381752,CelQuant 5 plus Reagents,GEM/2025/R/598389,https://bidplus.gem.gov.in/showradocumentPdf/8773554,,
15,GEM/2025/B/6935416,https://bidplus.gem.gov.in/showbidDocument/8638962,"Card Sheets Big A3 Size,Mini S...",45600,Women and Child Development Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.189300984705728,0,0,[],No,1,0.6523786473648723,AQ 100 / 200 System Packs,GEM/2025/R/598385,https://bidplus.gem.gov.in/showradocumentPdf/8773546,,
15,GEM/2025/B/6676826,https://bidplus.gem.gov.in/showbidDocument/8343624,Drop Arm Barrier (Boom Barrier...,8,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.28973822850197983,0,0,[],No,1,0.5503054707964984,,GEM/2025/R/598384,https://bidplus.gem.gov.in/showradocumentPdf/8773539,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
15,GEM/2025/B/6862592,https://bidplus.gem.gov.in/showbidDocument/8556003,,2,Health & Family Welfare Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598403,https://bidplus.gem.gov.in/showradocumentPdf/8773603,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
15,GEM/2025/B/6966080,https://bidplus.gem.gov.in/showbidDocument/8673861,,170,Panchayats and Rural Housing Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598410,https://bidplus.gem.gov.in/showradocumentPdf/8773636,,
15,GEM/2025/B/6966637,https://bidplus.gem.gov.in/showbidDocument/8674484,Drinking Water ATM / Water Ven...,2,Panchayats and Rural Housing Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.049339914331306745,0,0,[],No,1,0.5591958310773149,,GEM/2025/R/598400,https://bidplus.gem.gov.in/showradocumentPdf/8773593,,
15,GEM/2025/B/6833725,https://bidplus.gem.gov.in/showbidDocument/8522793,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598416,https://bidplus.gem.gov.in/showradocumentPdf/8773740,,
15,GEM/2025/B/7018753,https://bidplus.gem.gov.in/showbidDocument/8733598,Removing of Spool stand Plate ...,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,01-01-2026 9:00 AM,0,0.2319558145044728,0,0,[],No,1,0.5423251204639054,,GEM/2025/R/598415,https://bidplus.gem.gov.in/showradocumentPdf/8773738,,
15,GEM/2025/B/6781302,https://bidplus.gem.gov.in/showbidDocument/8462963,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598413,https://bidplus.gem.gov.in/showradocumentPdf/8773667,,
15,GEM/2025/B/6849476,https://bidplus.gem.gov.in/showbidDocument/8540954,Survey or Market Research Serv...,1,"Ministry of Railways
Railways Public Sector Undertakings",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.12320506359725436,0,0,[],No,1,0.549588932678803,,GEM/2025/R/598412,https://bidplus.gem.gov.in/showradocumentPdf/8773659,,
15,GEM/2025/B/6362283,https://bidplus.gem.gov.in/showbidDocument/7986780,,47,Medical Education Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598393,https://bidplus.gem.gov.in/showradocumentPdf/8773573,,
16,GEM/2025/B/6775513,https://bidplus.gem.gov.in/showbidDocument/8456370,Custom Bid for Services - BIEN...,1,"Ministry of Defence
Department of Defence Production",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.05022429799071467,0,0,[],No,1,0.5814832660095107,,GEM/2025/R/598436,https://bidplus.gem.gov.in/showradocumentPdf/8773842,,
16,GEM/2025/B/6887702,https://bidplus.gem.gov.in/showbidDocument/8584648,Design Installation and Mainte...,2,Higher Education Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.07382107048496239,0,0,[],No,1,0.6377565420381752,CelQuant 5 plus Reagents,GEM/2025/R/598434,https://bidplus.gem.gov.in/showradocumentPdf/8773836,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
16,GEM/2025/B/7001139,https://bidplus.gem.gov.in/showbidDocument/8713687,Indicating lamp integral LED R...,9,"Ministry of Defence
Department of Defence",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.10022833637133118,0,0,[],No,1,0.5516944594261353,,GEM/2025/R/598428,https://bidplus.gem.gov.in/showradocumentPdf/8773789,,
16,GEM/2025/B/6877151,https://bidplus.gem.gov.in/showbidDocument/8572773,"Design, Fabrication and Supply...",1,"Ministry of Science and Technology
Department of Science and Technology (DST)",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.06012137597137429,0,0,[],No,1,0.552886623178369,,GEM/2025/R/598418,https://bidplus.gem.gov.in/showradocumentPdf/8773746,,
16,GEM/2025/B/6712402,https://bidplus.gem.gov.in/showbidDocument/8384075,"HEAT SHRINKABLE SLEEVE,RFID Ta...",5140,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.12470372931268875,1,33,"[{""phrase"": ""RF"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""RF""}]",Yes,1,0.5544544190842974,,GEM/2025/R/598448,https://bidplus.gem.gov.in/list-ra-schedules/8773908,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
16,GEM/2025/B/6906722,https://bidplus.gem.gov.in/showbidDocument/8606343,Nylon Wire for brush cutter op...,138,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.30019883433143935,0,0,[],No,1,0.5433280438028728,,GEM/2025/R/598435,https://bidplus.gem.gov.in/showradocumentPdf/8773839,,
16,GEM/2025/B/6979889,https://bidplus.gem.gov.in/showbidDocument/8690187,Vocational Training Services ...,1200,Home Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.09106447754531778,0,0,[],No,1,0.5337194997386275,,GEM/2025/R/598444,https://bidplus.gem.gov.in/showradocumentPdf/8773869,,
16,GEM/2025/B/7002295,https://bidplus.gem.gov.in/showbidDocument/8715126,Toner Cartridges / Ink Cartrid...,3,"Ministry of Law and Justice
District & Sesions Judge",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.03607408436380177,1,33,"[{""phrase"": ""cartridges"", ""category"": ""Endo"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""cartridges""}]",Yes,1,0.5850905480261247,Endo,GEM/2025/R/598388,https://bidplus.gem.gov.in/showradocumentPdf/8773552,,
16,GEM/2025/B/6936703,https://bidplus.gem.gov.in/showbidDocument/8640469,,2,"Ministry of Labour and Employment
Employees State Insuarnce Corporation",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598420,https://bidplus.gem.gov.in/showradocumentPdf/8773760,"{""title"": ""×\nPublish Representations"", ""content"": [], ""changes"": []}",
16,GEM/2025/B/6997719,https://bidplus.gem.gov.in/showbidDocument/8709882,"10537360,10308056,10536925,104...",1249,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.13824355611713246,0,0,[],No,1,0.5436415183320237,,GEM/2025/R/598386,https://bidplus.gem.gov.in/showradocumentPdf/8773547,,
17,GEM/2025/B/6855815,https://bidplus.gem.gov.in/showbidDocument/8548278,"SPEED SENSOR CRANK SHAFT BS-6,...",6146,Transport Department Uttar Pradesh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.2396142969571588,0,0,[],No,1,0.5544802639691105,,GEM/2025/R/598433,https://bidplus.gem.gov.in/list-ra-schedules/8773833,,
17,GEM/2025/B/6965699,https://bidplus.gem.gov.in/showbidDocument/8673437,"All in One PC (V2),Multifuncti...",10,Panchayats and Rural Housing Department Gujarat,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.06649931539870349,0,0,[],No,1,0.5626408337092171,,GEM/2025/R/598414,https://bidplus.gem.gov.in/showradocumentPdf/8773737,,
17,GEM/2025/B/6923078,https://bidplus.gem.gov.in/showbidDocument/8624781,,2,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598449,https://bidplus.gem.gov.in/showradocumentPdf/8773909,,
17,GEM/2025/B/6899966,https://bidplus.gem.gov.in/showbidDocument/8598661,Copper alloy Taps/Stop Valves ...,142,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.1181965710991924,0,0,[],No,1,0.5602839760152593,,GEM/2025/R/598402,https://bidplus.gem.gov.in/showradocumentPdf/8773601,,
17,GEM/2025/B/6781951,https://bidplus.gem.gov.in/showbidDocument/8463674,Battery Secondary Lead Acid MT...,21,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.10238467907271614,0,0,[],No,1,0.6934656997606936,AQ 100 / 200 System Packs,GEM/2025/R/598424,https://bidplus.gem.gov.in/showradocumentPdf/8773774,,
17,GEM/2025/B/6997719,https://bidplus.gem.gov.in/showbidDocument/8709882,"10537360,10308056,10536925,104...",1249,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.13824355611713246,0,0,[],No,1,0.5436415183320237,,GEM/2025/R/598386,https://bidplus.gem.gov.in/showradocumentPdf/8773547,,
17,GEM/2025/B/6905990,https://bidplus.gem.gov.in/showbidDocument/8605534,Operation And Maintenance Of H...,1,Health and Family Welfare Department Chhattisgarh,30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.06067772884863531,0,0,[],No,1,0.6845898545995804,CelQuant 5 plus Reagents,GEM/2025/R/598387,https://bidplus.gem.gov.in/showradocumentPdf/8773549,,
17,GEM/2025/B/6693315,https://bidplus.gem.gov.in/showbidDocument/8362255,Repair and Overhauling Service...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 6:00 PM,31-12-2025 6:00 PM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,GEM/2025/R/598446,https://bidplus.gem.gov.in/showradocumentPdf/8773876,,
17,GEM/2025/B/6869524,https://bidplus.gem.gov.in/showbidDocument/8563905,Custom Bid for Services - Mech...,1,"Ministry of Petroleum and Natural Gas
INDIAN OIL CORPORATION LIMITED",30-12-2025 6:00 PM,02-01-2026 3:00 PM,0,0.04338526821341166,0,0,[],No,1,0.5943737746632519,,GEM/2025/R/598417,https://bidplus.gem.gov.in/showradocumentPdf/8773745,,
17,GEM/2025/B/6989507,https://bidplus.gem.gov.in/showbidDocument/8700788,,20000,Urban Development & Housing Department Bihar,30-12-2025 6:00 PM,31-12-2025 9:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/598411,https://bidplus.gem.gov.in/showradocumentPdf/8773640,,
